,user,visit,x,y,maxDepth,medDepth,meanDepth,timeOnPage,timeSect1,timeSect2,timeSect3,timeSect4,timeSect5,timeSect6,timeSect7,timeSect8,timeSect9,timeSect10,timeSect11,timeSect12,autotuneGuitar,beatDiff,clean,currentFrequency,detuneGuitar,freq2InView,freq3InView,freqInView,guitarState,isInTune,playBeats,playNotes,playReference,playRiff,playScale,targetNote,targetString,tunerVisualization,vizMode,waveInView
65,0Lo755QtweU2sGFx78qmPFhIHsQ2,1,-4.143416703039168,-1.4702031351496265,6095.0,2321.5,2721.000806451613,96128.0,-42128.0,17567.0,10942.0,4235.0,6650.0,9784.0,24917.0,6766.0,2385.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
66,0MerJgLUUTPr1WGDSBjrkvp1zvt2,1,3.8982596839660055,-6.048553829936717,2793.0,1303.0,1354.6040268456377,25941.0,-88966.0,12332.0,3512.0,2935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0NFTSEWGDUghSQeXbQd1U85ZydU2,1,-3.3103584497765475,-0.19967282033705339,7144.0,2970.5,3618.6152849740934,50869.0,-17652.0,5672.0,14652.0,4654.0,4322.0,776.0,2389.0,4646.0,4600.0,869.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
68,0NWCuUQMbKYIgpSaZUVE7yeI06p1,1,0.8866475617054946,-6.1566401807398465,3698.0,1963.5,2003.2484848484848,21954.0,-41266.0,2669.0,2090.0,4450.0,3142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
69,0OoapbyDtCUFrI9Ulr1gc4F7xFC2,1,-6.217237228089838,0.979661497565851,8429.0,4552.0,4218.668593448941,79690.0,-9317.0,10177.0,8268.0,5704.0,6700.0,4621.0,4032.0,5859.0,14027.0,3798.0,3867.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
70,0P7pIUaDtsUqEzLStEOXRnV3pVF2,1,-3.968216259989406,-1.9153549701852612,1302.0,681.0,694.7408123791103,65693.0,-35492.0,21495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
71,0PmSkp7qLCfb0y3aKCmvcaPORcE2,1,-2.1104586161698364,-1.9585646890017465,1452.0,634.0,800.0729411764706,51282.0,-33315.0,5786.0,13118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
72,0Q0WVfr2MSUQiDMs2jWwFb7mly83,1,-0.4928126843588561,11.684234629877007,8606.0,5247.5,4590.202786377709,767032.0,654673.0,3881.0,4186.0,3051.0,3503.0,3451.0,966.0,7856.0,13639.0,18727.0,1817.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
73,0QFVKZE5NTPfteAW9PJ2LzTLQ882,1,7.245737110033454,6.135879334598116,1214.0,613.5,765.0,16921.0,-755500.0,5389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
74,0RGkurZgt3R84UTNOnVpnBstWs92,1,2.3614410905973378,-7.663760616433061,898.0,524.1666564941406,482.89444372057915,5352.0,-12131.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0RPlLSHJJhgzRNh5gkHTanXBRFj1,1,-1.738632918932426,10.476645420947323,3574.0,1204.0,1456.4068241469815,75116.0,58885.0,7880.0,750.0,987.0,1262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
76,0RddSbLYOsdEu8CqZxXg0UQIZQo2,1,-0.9622421159435801,14.837624993378355,8927.0,3178.5,3763.845047923323,7243181.0,7057695.0,33406.0,25130.0,13474.0,4557.0,8131.0,3585.0,5343.0,4130.0,4770.0,3933.0,3911.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
77,0S4PUr7dJ8WahmebyU3kzuySVwi2,1,8.518001884169955,8.935882852975112,2002.0,613.0,886.5263157894736,59860.0,-7197770.0,9091.0,5358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
78,0SINyyPSVRXEmHm7is5fqKXa4pk2,1,-0.17157624812098185,-5.829084691454109,6955.0,2333.0,2832.096341463415,31764.0,-48534.0,4276.0,4528.0,2970.0,1928.0,712.0,1817.0,2015.0,2027.0,165.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
79,0SZc9XsgBKfN1JKSITXqPFC6QE63,1,-1.6149047234914862,-7.126821971624073,1993.566650390625,1040.5999755859377,1061.7724934562307,15030.0,-19720.0,1419.0,1567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
80,0SnQe6epudgBzqHwhmwnPaetIU93,1,-2.3740181956291684,6.4601502771023736,1598.0,750.5,887.3731884057971,27934.0,8556.0,2296.0,2052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
81,0SwHpkiD5OUdnQzwEaKd1dQCwuk1,1,-3.878208686816216,-1.7858436687486503,9576.0,4059.0,4170.111809045226,32272.0,-15772.0,6156.0,1591.0,1041.0,2730.0,1475.0,546.0,1861.0,1568.0,1033.0,472.0,1637.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
82,0TEOXGwRUOgshKnblIIcUjulK812,1,-1.6294394805018653,-0.8204848466626106,7486.0,3001.0,3179.0409233997902,49194.0,-26240.0,6013.0,22883.0,2331.0,4808.0,2536.0,485.0,1463.0,1520.0,1123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0TZThoctO6MkrEBa0ZyELbNYZTG2,1,10.20280411319396,1.8535229716692558,0.0,0.0,0.0,3273.0,-45921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84,0TcDk2u10NZFGOdumajRhl70Yk32,1,-0.6185657941049774,12.20119787577349,964.0,196.0,272.72079772079775,32391.0,28600.0,518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
85,0TcDk2u10NZFGOdumajRhl70Yk32,2,-5.8248977453657025,1.372538828379514,9479.0,5470.0,4184.660694288914,307337.0,-20370.0,10252.0,85153.0,11377.0,24237.0,4768.0,2071.0,26389.0,82697.0,29727.0,6135.0,12510.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
86,0TeZNo3BLmdCjvh1SJwIVaRyWth2,1,7.41036034354236,4.503481652107396,3595.0,1683.0,1769.2539682539682,10282.0,-302651.0,1492.0,1339.0,1223.0,1542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
87,0Th6yzvvjSTUSGIRvlkWkDKePrP2,1,-1.0824881342007502,5.992541164158166,139.0,93.0,79.3225806451613,13227.0,2945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
88,0TrhUuz3hrgBRGCODmCd6qlIMY62,1,-3.6285135155444426,5.484371819966035,3693.0,996.0,1278.313395113732,52213.0,10411.0,11756.0,10506.0,1359.0,4954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
89,0U9PaTsbawYnZi1AOuadTp9cdAy2,1,-5.778749077038738,3.778872553942556,9337.0,3120.0,3602.116990005879,222049.0,-8096.0,82832.0,15509.0,8679.0,23677.0,7585.0,7346.0,4526.0,6941.0,6311.0,7280.0,7246.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
90,0UIijoyUmiW6yNdYOQf233QoSTY2,1,7.991493805535181,1.4730576889265634,2760.0,1773.5,1690.7857142857142,14271.0,-217762.0,3270.0,4443.0,2271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
91,0UO5yHcIQYgfPlO9CJmOT7OJuCS2,1,-4.22041015153139,2.869572975340376,5253.0,2346.0,2484.049919484702,42768.0,1132.0,5833.0,1483.0,9015.0,3799.0,5602.0,940.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0USIMF4XZZN87oS0o1wmgazx1Xs2,1,-5.576029757095824,5.394248252176815,3295.0,994.5,1200.9115044247787,101307.0,10151.0,41872.0,2555.0,2173.0,1788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
93,0UmiULkaN4WNEk6NkHmklMSVvTF2,1,6.346034548597661,-3.8392674223380427,3040.0,1434.0,1558.6952595936796,18490.0,-93718.0,3851.0,3151.0,2097.0,1802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
94,0V9Pslt7R3Ykz94QgTFMTgEWTWP2,1,-4.33865659516793,1.1524173453252626,5080.0,2537.0,2578.5457271364317,47686.0,-7695.0,7800.0,4592.0,5096.0,7654.0,6395.0,1486.0,3868.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0VLbYO6otEVQyFfbtf1nGb5FoKD2,1,-2.1367293810144092,2.4148442976960287,10648.0,2714.0,3856.391781936534,347540.0,-21881.0,50037.0,147114.0,23977.0,33290.0,6150.0,2666.0,3487.0,20590.0,5607.0,3786.0,25031.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
96,0VgrMmSYheN6qHfVJxaMZifkeLz2,1,7.10973992477157,3.56246501027432,1410.0,928.0,932.3860759493671,12175.0,-343867.0,8234.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
97,0VtFeRVdjXPRmaAxFbRZB3e1V8w1,1,-1.140072161871018,5.688536986960129,264.0,153.5,136.72619047619048,15366.0,3191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0Vy9PeH6htaXF8tSSjbZjXLKlsZ2,1,-5.911611327940046,3.6729867166457164,9460.0,3806.0,4265.573762376238,174915.0,5982.0,54313.0,9718.0,8009.0,23481.0,3854.0,2237.0,9438.0,19599.0,13915.0,2697.0,6306.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
99,0WtHhW2NL4PCfnqzXXAMK5dfM9m2,1,3.0915896681711246,-7.348128946090314,7237.0,1237.5,1904.8385093167701,58444.0,-154401.0,22485.0,3135.0,1764.0,5888.0,1774.0,523.0,1024.0,401.0,936.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
100,0WtcMcMfCab6cmuR9b6AJcUEK2B2,1,9.776281397802746,1.8278260376418132,188.0,149.0,127.94117647058823,3824.0,-54620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
101,0XDNse5zYHaoemHpRuWyVpnfzuo2,1,-2.2409323880282064,10.003444745435308,1346.0,388.0,538.5654596100278,57905.0,43773.0,10308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
102,0XKvDbK06oY4FSr7cBOnE7JsBOr2,1,-3.389141934656157,-3.3280621463271056,1322.0,684.0,725.9960784313726,39011.0,-28318.0,9424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
103,0XhROzhGwMe0iS7bl5Ghtbz4ULr1,1,-2.7424227238537013,3.7107326303511967,1695.199951171875,1435.5999755859375,1230.4709153414196,53098.0,2594.0,766.0,10727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
104,0XnoGIrf1DZV9Q2jGQi29WTv20y2,1,-5.070930509109528,-3.1512621855001424,7540.0,4276.0,4018.435483870968,62572.0,-40159.0,7185.0,4216.0,7217.0,1693.0,6725.0,1343.0,5583.0,12553.0,3118.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
105,0Xrsfu4lrdYfEacCAZZJOXjs6vR2,1,3.799599506277447,-6.609426235672796,3462.0,896.5,1143.069536423841,18165.0,-53446.0,4302.0,699.0,3153.0,885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0Y0Fa9RmULTLbhEefElWayYCst22,1,-0.7790422904317343,9.582006098582463,237.0,73.0,79.07843137254902,52313.0,34148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
107,0YJ95wpoMUUXcsAIvo9BmFUZ8T72,1,-7.444723617748908,2.292321842961222,9076.0,3352.0,3866.1905972045743,215685.0,7361.0,5768.0,8268.0,14867.0,14319.0,2472.0,5746.0,8052.0,38780.0,21622.0,35182.0,935.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
108,0YTHrqR1d5RaInIPRhN9nyDtlpx1,1,1.082005940987901,-6.937458783079654,5646.0,2406.5,2689.7400744416873,97271.0,-197044.0,27151.0,8149.0,6068.0,6401.0,16667.0,7850.0,6344.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
109,0YblPcXLoETrJ0dUX4HHrfVIeeo2,1,0.13882032095166164,-5.945947380964267,3364.0,2031.0,1848.4402116402116,51358.0,-86033.0,5517.0,12800.0,11419.0,10384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
110,0ZKPQQP4W8PJfXq0g5LZttguqYJ3,1,-2.0610660112497405,0.4474636651790232,4401.0,2338.0,2380.120383036936,139170.0,-38278.0,8005.0,3718.0,4991.0,5545.0,103831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111,0ZNcmufRYjYcNVitxN4uKrhP7a72,1,0.8349912322529095,-8.72575597962626,1770.0,1149.0,913.5983086680761,50824.0,-120661.0,30515.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
112,0ZcZ5T9BBwhC8Sa8OiWsu5gNsop2,1,-4.1673260205232765,-1.1951506936237521,8871.0,2717.0,3335.7486855941115,77930.0,-35610.0,31816.0,6590.0,2388.0,5597.0,6893.0,3078.0,1225.0,3060.0,942.0,672.0,455.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
113,0aCijotJTic3S1C4VD6vVs3visg2,1,-2.9087266929336346,-2.6490624027472114,4926.0,1906.0,2234.879173290938,94784.0,-62668.0,21301.0,12701.0,17467.0,18234.0,3751.0,6068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
114,0b2AIUR3UpT6pYxKeqo2uAThf5m2,1,-2.300811495232859,7.971514051126971,2540.0,1453.5,1325.388367729831,545198.0,314822.0,3648.0,129039.0,2905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
115,0b2AIUR3UpT6pYxKeqo2uAThf5m2,2,-10.92166854729577,4.583676357729335,901.5,476.75,529.7019230769231,99467.0,93864.0,-539595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0bSnVgksN3aMKNSLSAkjg85MBEo2,1,-4.123265299042372,-3.7127623422254623,9078.0,4865.0,4411.065112540193,107886.0,-85119.0,9124.0,6919.0,13216.0,10955.0,10512.0,8703.0,5380.0,15964.0,2847.0,3319.0,6599.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
117,0cPHxihUOReYLqL5AbLnxoUZ3oz1,1,4.048118725793903,-6.932836322689058,1198.0,441.0,531.0737240075614,27967.0,-88257.0,8338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
118,0cPHxihUOReYLqL5AbLnxoUZ3oz1,2,-4.843720987244375,-0.14510460484114768,1318.0,821.0,784.1462450592885,33153.0,-11582.0,16768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
119,0cfdNpsOUDg5ajEt5mL8OcVIADA3,1,-3.7479167768242845,-2.3081994760369207,3547.0,1759.0,1890.3992395437263,42920.0,-27947.0,21226.0,6848.0,5338.0,4302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
120,0cfdNpsOUDg5ajEt5mL8OcVIADA3,2,-1.6824834985041794,-0.020093334608979326,1194.0,652.5,621.7771739130435,35004.0,-11811.0,3895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
121,0dLpnAYZydSo4FBmxuBf91uaNQf1,1,-1.8803881492761176,-4.891277276492519,6331.0,3214.0,3086.9523809523807,27999.0,-30085.0,2115.0,1928.0,3376.0,6341.0,3726.0,2428.0,1899.0,1267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
122,0dU9sHfmiPeskQWtQD3jDmBtvMj2,1,-9.02252557465586,-1.2040410358203657,9786.0,3601.0,4244.712,7352901.0,-21973.0,5280.0,3774.0,11540.0,8537.0,4403.0,1716.0,4236.0,9639.0,469294.0,2642.0,6825814.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0dtAHaQOFjgWopzkPekRC8tEQX73,1,9.145881931824542,11.154265517595318,1179.0,548.0,596.0873786407767,17190.0,-7338764.0,3053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
124,0eGvI8VeGdVbJmcvswAtxsmMQ6k2,1,-4.611137342645559,6.798992391729849,3419.0,1311.0,1198.9837601499064,162813.0,54709.0,60784.0,14725.0,10054.0,5351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
125,0enK5HmCTlYrOCPsvhUo76Ph3IT2,1,7.677528065861826,-0.3622781643270784,2881.0,1235.0,1231.1113320079523,15525.0,-155787.0,3928.0,3540.0,778.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
126,0exRb3Wd3WgJnDfdGQEyGlaM2LX2,1,-3.7244548800745454,2.05747174833019,3962.0,1815.0,1843.5967479674796,37121.0,-5120.0,13214.0,4455.0,7258.0,1416.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0fFxJhzgFDfSaNX5SfjtkmgHoiY2,1,-7.313884518453459,5.316634841133109,1954.0,1243.0,1147.4654510556622,141957.0,-3402.0,96147.0,12091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
128,0fbTnXDx30U0OUhASINZ5nDHNTy1,1,7.352057591862207,-1.8698505491904056,3205.0,1916.0,1890.987341772152,17974.0,-138506.0,3442.0,4462.0,5449.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
129,0g6wT1xim6V9bySVxNwMZjKVTjh2,1,-1.8700226022006001,-0.7335841407162154,2014.0,906.0,1013.3034188034188,14838.0,-6064.0,933.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
130,0gF5p5u9gXZVvyCQLOrkAj0iwPS2,1,-4.005642060019329,-7.328102357463746,286.0,95.0,99.1923076923077,7055.0,-7783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
