,timeOnPage,maxDepth,step,demoNumOn,beatNumThreeFour,beatNumSixEight,beatNumDefault,beatHoverThree,beatHoverSix,emphasizeThreeFour,emphasizeSixEight,threeFourOn,sixEightOn,altThree,altSix,exampleSix,exampleThree,altSix.1,timeSect0,timeSect1,timeSect2,timeSect3,timeSect4,timeSect5,interaction_count,mobile,x,y
184,171614,2699.199951171875,4,0,110,56,14,2,0,8,6,8,6,0,0,4,4,0,428,43809,22214,2062,0,0,14,0,5.0918245,2.9438052
185,77710,3037.0,11,0,93,61,10,10,10,24,24,24,24,1,1,6,8,1,3467,6929,23356,19941,566,0,48,0,8.380336,-1.0093106
186,172917,3193.0,7,0,329,72,36,2,2,12,12,12,12,0,0,4,4,0,602,42460,49577,51532,1406,0,24,0,7.1599927,-0.9099862
187,173332,3400.0,7,0,351,151,0,2,4,18,16,18,16,2,1,4,6,1,884,42532,27316,48733,1900,0,34,0,6.5158086,-1.498308
188,11869818,3670.0,15,0,199,99,15,4,4,22,14,22,14,1,1,2,2,1,26502,29010,47352,40023,1251,9918,36,0,11.377319,5.697382
189,1340433,1851.0,6,0,19,0,0,0,0,4,0,4,0,0,0,0,0,0,228,335,1980,0,0,0,4,0,11.944036,5.806826
190,56481,3407.0,23,0,134,55,25,10,8,17,12,17,12,0,0,2,4,0,17145,6843,18461,2050,1375,0,29,0,5.041637,2.9803307
191,64719,3018.0,6,0,31,13,0,0,0,2,4,2,4,0,0,4,2,0,9164,6025,8038,26009,50,0,6,0,6.6683965,-3.5863247
192,3553252,3434.0,6,0,106,81,22,8,8,15,10,15,10,0,0,4,2,0,31831,34225,27201,70679,2517,0,25,0,10.323366,5.175709
193,64902,3290.0,5,0,38,22,10,0,0,6,4,6,4,0,0,0,0,0,18995,24754,6799,8418,3584,0,10,0,3.048862,0.8465429
194,1937131,2064.0,3,0,6,0,0,0,0,6,0,6,0,0,0,0,0,0,183,1365,847,149,0,0,6,0,11.91631,5.8330708
195,539363,3224.0,6,0,60,26,41,2,0,8,4,8,4,0,0,0,0,0,1497,34809,3800,1031,433,0,12,0,8.165566,5.333288
196,1032440,3225.0,7,0,258,97,19,4,2,16,10,16,10,1,0,4,4,0,627,18254,49269,63956,982,0,26,0,9.3624325,4.064883
197,120265,3354.0,15,0,66,41,0,12,14,14,16,14,16,3,1,2,2,1,2436,7639,54040,47552,2970,0,30,0,9.676319,-1.5235969
198,15253,1966.0,3,0,13,0,9,0,0,1,0,1,0,0,0,0,0,0,1549,6374,949,0,0,0,1,0,1.8282865,2.2316928
199,309327,3421.0,8,0,218,76,1,0,0,16,18,16,18,0,0,10,4,0,232,6684,484,260388,39233,0,34,0,7.477724,-6.5362244
200,218097,3323.0,6,0,221,124,32,6,4,16,16,16,16,2,1,2,2,1,698,55446,60361,39221,4754,0,32,0,6.322861,0.13381372
201,62824,3633.0,9,0,101,55,2,0,0,18,8,18,8,0,0,2,8,0,7625,4073,1528,42716,4781,951,26,0,7.1769524,-5.6878495
202,63838569,3416.0,10,0,39,14,7,0,0,10,4,10,4,0,0,0,0,0,11582,8301,63797271,1652,732,0,14,0,12.410372,1.1664304
203,538389,3545.0,5,0,14,0,0,0,0,2,0,2,0,0,0,0,0,0,848,1270,1988,517470,3002,42,2,0,8.014117,-7.46494
204,412272,3718.0,8,0,313,104,11,4,2,32,20,32,20,0,0,4,4,0,23414,116826,96504,97938,9316,11960,52,0,5.8026733,-0.5039653
205,89073,3266.0,6,0,97,40,45,2,0,10,12,10,12,0,0,6,2,0,2673,33349,2749,19950,1501,0,22,0,3.858626,0.0048446255
206,68478,3249.0,5,0,78,42,11,0,0,4,5,4,5,0,0,3,2,0,25293,12082,2036,26853,2068,0,9,0,5.0286517,-3.228773
207,59927,3728.0,8,0,29,24,17,2,2,8,6,8,6,0,0,0,0,0,14875,13211,15839,2701,10814,1632,14,0,3.7640328,-1.7842802
208,54324,3885.60009765625,19,0,12,8,3,0,0,8,4,8,4,0,0,0,0,0,9653,14066,19494,5616,1735,3631,12,0,5.4257255,1.2655689
209,173958,3590.0,5,0,127,81,0,6,10,28,14,28,14,0,1,4,10,1,35539,25645,46513,61466,1876,1273,42,0,6.8313255,-2.1119146
210,29201,3022.0,5,0,36,105,0,0,0,9,14,9,14,0,0,0,0,0,425,2952,431,447,776,0,23,0,6.6408887,4.8921337
211,287401,3209.0,5,0,326,144,11,6,4,18,16,18,16,0,0,2,2,0,20027,61444,100377,45198,3981,0,34,0,6.99411,0.28164154
212,3027590,2605.0,3,0,7,61,0,0,0,4,2,4,2,0,0,2,0,0,256,0,139,480,0,0,6,0,12.206969,5.817622
213,108822,3447.0,6,0,152,51,8,4,4,12,8,12,8,1,0,2,4,0,591,6652,19167,44914,1980,96,20,0,8.332676,-3.466205
214,91074,789.0,4,0,46,28,20,0,0,10,4,10,4,0,0,0,0,0,28119,60958,0,0,0,0,14,0,-2.1424708,3.5014346
215,270338195,3693.0,29,0,83,96,5,8,8,17,12,17,12,1,1,0,2,1,75467175,26539,77427,733498,2985,194027125,29,0,-0.15894403,-4.1834035
216,12917,3608.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,492,511,173,1200,120,0,0,5.8780613,4.093311
217,113792,1029.0,2,0,41,8,4,2,2,15,8,15,8,0,0,0,0,0,3468,223,0,0,0,0,23,0,9.148368,7.521751
218,67806,3199.0,7,0,73,20,15,4,0,12,6,12,6,0,0,2,4,0,156,8509,6831,16382,19545,0,18,0,4.7716,-3.1358387
219,15438,3400.0,2,0,2,1,1,0,0,2,2,2,2,0,0,0,0,0,32,298,14235,266,224,27,4,0,10.784645,1.6229007
220,159687,3689.0,16,0,43,44,9,6,6,14,18,14,18,1,0,4,2,0,5496,24681,37393,76903,2751,1051,32,0,8.221934,-3.6136281
221,202644,1536.0,3,0,97,116,15,2,0,16,14,16,14,0,0,0,0,0,2331,106513,798,0,0,0,30,0,0.90494865,1.8160689
222,78070,3361.0,5,0,69,73,0,10,6,17,14,17,14,1,1,4,2,1,5073,3686,25951,30934,2218,0,31,0,8.94123,-2.3928387
223,90516,3618.0,22,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,23875,17074,18549,19946,7441,430,3,0,5.1469917,-1.1979748
224,239037,3476.0,5,0,241,122,31,4,6,18,26,18,26,1,1,4,2,1,17865,56717,55480,64197,6444,33,44,0,6.3160963,-0.8578847
225,2994832,799.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,43,0,0,0,0,0,0,12.5486145,5.7267346
226,81895,3618.0,12,0,72,50,0,4,0,16,16,16,16,2,0,4,2,0,29254,2508,20768,22000,1518,2866,32,0,5.606777,-1.9460071
227,275557,2208.0,6,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,1071,139485,133309,146,0,0,3,0,4.4835267,1.586515
228,7532681,3676.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4138,4873,7399086,3754,5665,113018,0,0,12.244749,1.2707589
229,109598,3608.0,8,0,121,57,18,4,2,16,16,16,16,0,0,4,2,0,34848,8967,12050,24600,1151,83,32,0,4.880026,-2.3746786
230,37196,3574.0,8,0,21,24,0,0,0,5,4,5,4,0,0,2,4,0,702,2961,1255,15424,552,0,9,0,7.3522735,-4.3028293
231,99266,3585.0,8,0,129,68,0,6,4,13,10,13,10,0,0,4,4,0,24966,3762,35633,31553,1519,465,23,0,6.8473787,-1.1058247
232,32287,2447.0,1,0,19,11,23,1,0,3,1,3,1,0,0,0,0,0,0,31711,402,94,0,0,4,0,-3.7140784,2.658707
233,430661,3589.0,12,0,79,80,11,2,4,20,18,20,18,0,0,2,2,0,303,5498,364861,16538,1749,1767,38,0,11.137315,1.1385115
234,39119,2857.0,4,0,57,23,0,0,0,10,8,10,8,0,0,2,4,0,812,8024,15571,901,0,0,18,0,7.045785,1.3024756
235,238308,3426.0,6,0,116,102,4,0,0,42,32,42,32,0,0,0,0,0,6804,5649,4839,484,117,0,74,0,9.595546,6.2940354
236,226751,3460.0,6,0,189,89,15,4,4,10,10,10,10,1,1,2,2,1,1220,72721,55290,45331,1462,41,20,0,5.3522315,0.21090175
237,49876,2565.0,6,0,72,25,20,6,2,8,6,8,6,0,0,4,2,0,116,19960,6906,21284,0,0,14,0,5.2789416,-1.698889
238,24390,1111.0,3,0,12,14,0,0,0,6,3,6,3,0,0,0,0,0,1733,14420,0,0,0,0,9,0,0.06619615,1.6306989
239,175067,3492.0,7,0,167,63,13,6,10,16,14,16,14,0,0,4,10,0,5869,10764,25361,58182,418,2665,30,0,8.024018,-3.084757
240,27907,2913.0,5,0,5,0,0,0,0,3,0,3,0,0,0,0,0,0,1186,7766,4932,8498,16,0,3,0,6.095571,-1.3658913
241,105179,757.0,2,0,41,16,0,0,0,2,2,2,2,0,0,0,0,0,5645,167,0,0,0,0,4,0,8.1543865,7.5116153
242,23904,1261.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16471,4551,984,0,0,0,0,0,0.86049724,7.4401727
243,14492,3035.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,883,834,822,85,0,0,0,6.221254,4.6640096
244,39870,2304.0,5,0,23,44,1,0,2,6,6,6,6,0,0,0,0,0,2143,5797,31763,50,0,0,12,0,10.337289,1.601513
245,53099,3390.0,9,0,53,32,4,2,2,8,6,8,6,0,0,2,2,0,767,4200,8419,17466,1668,0,14,0,7.8670564,-2.8595545
246,58592,3669.0,22,0,40,1,7,8,2,12,2,12,2,1,0,0,4,0,4594,12222,27134,11140,100,34,14,0,7.6890297,0.5465741
247,195091,3437.0,9,0,188,54,29,20,14,32,20,32,20,3,0,2,10,0,1759,20602,47280,65488,50558,0,52,0,5.5338054,-3.026262
248,74663,3596.0,18,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,6316,7384,37038,8651,2727,7118,1,0,8.228055,0.4449742
249,25503,911.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13144,373,0,0,0,0,0,0,3.9156263,7.4041905
250,100686,2908.0,4,0,11,0,37,0,0,6,0,6,0,0,0,0,4,0,2461,35474,1553,2346,267,0,6,0,2.8971512,2.9019668
251,308784,3685.0,9,0,58,35,6,0,0,10,10,10,10,0,0,6,2,0,313,49192,2647,19379,2016,950,20,0,6.9105167,3.8945856
252,59154,2293.0,10,0,90,26,33,8,0,12,4,12,4,0,0,4,2,0,3742,42531,1548,1615,0,0,16,0,-1.3573502,0.90895313
253,8635,1770.0,2,0,2,6,1,0,0,2,1,2,1,0,0,0,0,0,702,6263,641,0,0,0,3,0,-1.0717363,1.292
254,32842,3377.0,5,0,28,12,4,6,0,20,10,20,10,0,0,0,0,0,200,15383,1933,484,34,0,30,0,1.6037954,1.9625838
255,8198,3362.0,6,0,0,0,0,0,0,7,4,7,4,0,0,0,2,0,134,136,5005,124,842,0,11,0,9.321387,1.7378551
256,276854,3399.0,7,0,260,139,14,6,8,29,30,29,30,1,1,2,2,1,11501,129591,39280,42547,734,0,59,0,2.82865,0.45640194
257,71415,3379.0,8,0,55,56,0,0,4,8,12,8,12,0,1,0,0,1,2934,27293,29367,2002,1416,0,20,0,4.8644085,1.4863397
258,232905,2233.0,4,0,42,41,10,2,0,12,10,12,10,1,0,0,0,0,2318,57933,22984,1332,0,0,22,0,4.971684,3.1578941
259,13506281,2816.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,1463,972,1170,0,0,0,0,12.333865,5.6098638
260,107700,3188.0,5,0,109,83,0,0,2,16,14,16,14,0,1,2,8,1,37600,1700,10800,49500,800,0,30,0,5.3941264,-4.0765395
261,55016,3080.0,5,0,73,43,5,2,4,8,12,8,12,1,1,4,2,1,162,1200,14553,16073,66,0,20,0,8.791022,-1.9228421
262,42915,2627.0,4,0,33,27,0,0,0,4,10,4,10,0,0,6,2,0,15717,2616,2166,15884,0,0,14,0,5.135275,-3.4984238
263,142366,3349.0,9,0,136,82,23,2,4,11,14,11,14,0,0,4,2,0,1687,54291,36270,25520,766,0,25,0,4.6513376,0.47742411
264,41662,3452.0,11,0,0,22,23,0,2,0,2,0,2,0,0,0,0,0,2018,17077,12328,2463,1785,1325,2,0,4.0132895,1.2057054
265,30168,3607.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4213,3632,10136,2059,1911,1061,0,0,6.460163,1.5554298
266,51423,3374.0,6,0,49,20,0,0,0,8,4,8,4,0,0,2,4,0,7556,7977,15626,7100,850,0,12,0,6.463028,0.8300644
267,5379,2984.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2434,568,299,484,17,0,0,0,0.6508521,0.03281421
268,28197,3684.0,7,0,28,7,0,2,0,6,2,6,2,0,0,2,0,0,1668,1184,7137,1351,6054,4318,8,0,3.7083516,-2.745081
269,157053,3355.0,8,0,94,43,10,4,2,12,12,12,12,1,0,4,4,0,19247,35411,24428,33213,6604,0,24,0,5.373137,-0.68725526
270,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2924523,1.8538303
271,30859,3697.0,7,0,67,12,0,0,0,7,4,7,4,0,0,0,0,0,9131,6553,8787,1300,1051,2800,11,0,4.417323,2.8457465
272,69902,3334.0,6,0,32,33,4,2,2,10,6,10,6,0,0,0,0,0,27965,7841,7845,2196,1302,0,16,0,3.2331371,5.189916
273,26718089,3421.0,24,0,118,17,1,2,0,18,10,18,10,0,0,10,16,0,1615,2910,2290,3035,2717,0,28,0,12.425609,5.6246037
274,1161366,3006.0,1,0,2,2,0,0,0,6,6,6,6,0,0,6,4,0,0,0,0,1160892,158,0,12,0,7.8055115,-7.8044434
275,70463,3187.0,5,0,50,29,19,2,0,11,8,11,8,0,0,4,6,0,1575,17144,9571,19386,553,0,19,0,6.324256,-1.4528886
276,34335,3468.0,11,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7281,8913,2120,2877,6566,197,1,0,3.2873008,-1.3149148
277,3750,1224.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2602,184,27,0,0,0,0,0,2.1143744,6.900735
278,1298328,3011.333251953125,5,0,111,58,0,2,8,6,14,6,14,2,0,6,2,0,400,30533,17798,50162,116,0,20,0,9.766103,4.7011294
279,18580,3246.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,10315,2801,1367,833,0,0,0,1.1069366,1.1918108
280,7181,103.0,0,0,8,0,0,0,0,3,0,3,0,0,0,0,0,0,309,0,0,0,0,0,3,0,8.517822,7.4656773
281,136607,3305.0,6,0,70,42,0,0,0,14,10,14,10,0,0,6,6,0,617,5362,21359,23106,14,0,24,0,8.333194,-0.46562535
282,182868,3353.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,353,351,62,317,0,0,0,9.739561,6.6137514
283,80554,2217.0,3,0,65,46,0,0,0,4,4,4,4,0,0,0,0,0,1043,2517,7349,684,0,0,8,0,8.537889,4.182064
284,101598,3598.0,4,0,133,57,12,12,8,18,10,18,10,1,0,2,2,0,33,15266,60493,23489,1767,534,28,0,9.3187895,0.28494808
285,47143,2220.0,3,0,119,35,0,4,0,9,4,9,4,0,0,2,2,0,0,0,8383,67,0,0,13,0,7.952789,3.007057
286,2001743,3262.0,5,0,135,66,27,2,2,6,12,6,12,0,0,2,2,0,1878139,36617,42733,38899,2934,0,18,0,1.1307381,12.952279
287,76875,3019.0,5,0,46,58,3,0,2,8,6,8,6,0,0,2,2,0,1199,14108,9798,29228,78,0,14,0,7.2525754,-3.1589494
288,11265,1229.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963,4696,834,0,0,0,0,0,1.3101058,3.3051963
289,104096,3773.0,12,0,23,26,9,6,4,8,6,8,6,2,2,0,0,2,24913,30818,22962,18919,3268,1498,14,0,4.373299,0.45679742
290,97776,3312.0,7,0,123,63,15,2,6,6,11,6,11,0,0,2,2,0,2352,34137,22519,26869,4734,0,17,0,5.1428356,-0.4690263
291,64119,1100.0,2,0,58,83,4,4,4,15,14,15,14,1,1,0,0,1,36397,21871,0,0,0,0,29,0,0.33455157,5.992442
292,56533,430.0,1,0,0,0,6,0,0,2,0,2,0,0,0,0,0,0,528,317,0,0,0,0,2,0,10.471086,6.779236
293,634723,3522.0,6,0,68,54,1,0,0,14,8,14,8,0,0,2,2,0,0,516134,31284,28340,1385,425,22,0,-2.8667462,1.4465183
294,109622,3022.0,16,0,276,107,0,0,0,14,13,14,13,0,0,8,8,0,2080,1868,15543,73753,1159,0,27,0,8.033581,-5.5515337
295,367505,3165.0,26,0,283,151,13,2,10,28,34,28,34,0,1,4,6,1,90578,16349,94010,33273,106661,0,62,0,3.9125283,-2.9743733
296,63078,3095.0,9,0,181,20,2,4,0,15,6,15,6,0,0,4,4,0,5532,5468,2051,46028,17,0,21,0,7.444648,-5.911942
297,103596,3289.0,9,0,233,33,0,0,0,8,6,8,6,0,0,4,4,0,131,500,150,566,584,0,14,0,9.184203,6.414179
298,26358,3642.0,12,0,9,9,0,0,0,2,2,2,2,0,0,0,0,0,15679,582,1148,5334,1504,458,4,0,2.8891733,6.7455926
299,49866,3234.0,7,0,62,27,8,2,4,4,8,4,8,0,0,4,2,0,1283,8400,19071,19039,684,0,12,0,8.877452,-1.7024951
300,400981,2251.0,5,0,25,44,0,2,6,6,12,6,12,1,1,0,0,1,6316,7934,42999,34,0,0,18,0,8.337877,4.04832
301,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.128369,-56.16874
302,66250,1285.0,4,0,43,3,0,0,0,6,2,6,2,0,0,0,0,0,682,6613,70,0,0,0,8,0,7.1960497,4.8382916
303,127444,3270.0,5,0,183,71,17,4,2,9,10,9,10,0,0,2,2,0,877,28172,17733,57732,1566,0,19,0,7.308466,-3.4999313
304,41073,1396.0,3,0,33,39,0,8,0,11,2,11,2,2,0,0,0,0,9518,19043,7695,0,0,0,13,0,1.6881423,2.462359
305,7424137,3268.5,20,0,217,141,73,2,0,16,12,16,12,0,0,2,2,0,91098,6877523,27137,52951,370347,0,28,0,-4.4702263,2.483578
306,152002,3516.0,5,0,181,83,0,2,4,26,28,26,28,1,1,6,8,1,32733,10708,28266,77024,1017,83,54,0,6.53106,-4.2404585
307,43687,1025.0,1,0,126,70,0,0,0,16,12,16,12,0,0,0,0,0,143,2259,0,0,0,0,28,0,8.387466,5.644339
308,69900,843.0,2,0,33,27,6,0,0,6,10,6,10,0,0,0,0,0,49800,12700,0,0,0,0,16,0,0.571766,7.704711
309,60571,3139.0,11,0,93,41,10,2,2,16,8,16,8,0,0,2,10,0,2647,6887,6527,36365,3432,0,24,0,7.82914,-5.076511
310,15008,3060.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8178,1881,3802,149,51,0,0,0,3.2933164,5.108362
311,80677,3213.0,5,0,33,30,18,0,0,4,2,4,2,0,0,0,0,0,51683,20134,4650,1933,1050,0,6,0,0.955025,6.56313
312,26702,3002.0,5,0,0,6,1,0,2,0,4,0,4,0,0,0,0,0,4505,1468,4900,950,17,0,4,0,6.318597,3.0978088
313,503187,3448.0,5,0,281,127,33,6,8,20,20,20,20,0,1,4,2,1,2201,66747,60982,80566,10633,228731,40,0,1.5686992,-4.097704
314,31817,433.0,1,0,24,29,0,0,0,4,4,4,4,0,0,0,0,0,172,0,0,0,0,0,8,0,10.182301,6.887448
315,14824,386.0,1,0,11,12,0,0,0,2,3,2,3,0,0,0,0,0,502,0,0,0,0,0,5,0,8.756336,7.1773396
316,64667,2906.0,5,0,64,37,11,2,2,8,8,8,8,0,0,4,2,0,14467,11289,19761,15431,24,0,16,0,6.2665997,-0.46679014
317,349656,3262.0,9,0,233,152,2,2,6,18,22,18,22,1,1,4,4,1,46061,29181,47667,49369,2122,0,40,0,7.2854753,2.771326
318,40154,2081.0,7,0,0,0,0,0,2,2,6,2,6,0,0,0,0,0,80,1305,2083,19,0,0,8,0,8.588927,5.315156
319,53266,3164.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,783,951,822,458,0,0,0,8.394095,5.9608736
320,1649524,1027.0,4,0,6,0,0,0,0,4,0,4,0,0,0,0,0,0,5038,2020,0,0,0,0,4,0,11.808304,6.7275095
321,27248,177.0,0,0,32,36,0,0,0,3,2,3,2,0,0,0,0,0,194,0,0,0,0,0,5,0,10.733552,7.0870957
322,1000,512.0,1,0,12,0,0,0,0,2,0,2,0,0,0,0,0,0,709,235,0,0,0,0,2,0,1.7650173,5.619408
323,19954,3273.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,834,12049,3234,618,0,0,0,9.460479,0.72198284
324,67641,961.0,6,0,72,26,9,0,0,2,2,2,2,0,0,0,0,0,51319,7216,0,0,0,0,4,0,0.7827794,8.773245
325,191193,120.0,0,0,35,1,0,0,0,6,2,6,2,0,0,0,0,0,7192,0,0,0,0,0,8,0,8.807331,7.616645
326,16272,2219.0,2,0,8,7,0,0,0,2,2,2,2,0,0,0,0,0,1658,4264,7285,1488,0,0,4,0,6.4846134,1.5083354
327,201758,677.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,199,116,0,0,0,0,0,0,11.667678,6.2525716
328,35278,3485.0,13,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3517,10599,1115,1603,7780,5344,1,0,3.1615915,-1.4327887
329,76085,2900.0,6,0,126,53,0,0,0,8,6,8,6,0,0,4,4,0,202,1539,1292,50769,565,0,14,0,7.3352094,-5.7761774
330,110138,3405.333251953125,6,0,146,41,10,4,6,14,10,14,10,1,1,2,4,1,21138,19555,22925,37043,532,0,24,0,6.30742,-2.3594856
331,27106,3560.0,12,0,18,10,0,6,2,8,2,8,2,0,0,0,0,0,1233,1066,18696,1059,108,1215,10,0,9.934123,1.3022034
332,8479,2407.0,3,0,6,0,0,0,0,2,0,2,0,0,0,0,0,0,3386,1500,634,33,0,0,2,0,2.5185537,4.442977
333,27002,3518.0,5,0,10,30,0,0,0,2,1,2,1,0,0,0,0,0,15025,2023,5469,1873,217,17,3,0,3.2493427,5.3388505
334,39220,3522.0,5,0,41,29,0,0,0,5,6,5,6,0,0,0,0,0,11584,13656,2909,1819,313,950,11,0,1.8135982,3.4393432
335,44116,1197.5999755859375,2,0,34,37,14,2,0,3,2,3,2,0,0,0,0,0,151,9804,35,0,0,0,5,0,4.950469,4.001604
336,222979,3554.0,5,0,32,29,14,0,0,6,4,6,4,0,0,0,0,0,5672,41307,7144,2197,5993,9370,10,0,5.9296055,4.1561975
337,209273,2980.0,6,0,0,0,0,0,4,10,6,10,6,0,1,0,2,1,7411,9465,22889,146547,500,0,16,0,7.8525577,-5.726702
338,86562,3306.0,5,0,84,102,0,0,0,8,12,8,12,0,0,4,2,0,12521,30949,8617,31787,1567,0,20,0,4.746003,-1.4278892
339,299112,3684.0,7,0,115,69,12,4,2,10,14,10,14,2,0,6,2,0,45009,14660,56358,49660,2289,5280,24,0,6.9730835,1.8380041
340,7004,72.0,1,0,10,0,0,0,0,1,0,1,0,0,0,0,0,0,84,0,0,0,0,0,1,0,10.330425,7.056037
341,52857,3531.0,7,0,0,0,0,0,0,4,1,4,1,1,1,1,2,1,341,1724,14302,13899,2289,10024,5,0,3.4187903,-2.9929192
342,155814,2537.0,3,0,121,81,40,4,8,8,14,8,14,0,0,6,4,0,5816,41704,45485,47148,0,0,22,0,6.965839,-0.8303241
343,9069067,3639.0,14,0,595,160,37,14,8,30,22,30,22,1,1,4,4,1,25323,311591,8597160,89171,17600,2067,52,0,11.807632,1.2062118
344,214475,3303.0,9,0,216,90,20,4,4,16,16,16,16,1,0,4,4,0,26633,78794,53940,43189,10519,0,32,0,4.6139107,0.44699347
345,100391,3284.0,7,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0,264,1218,683,650,841,0,1,0,9.12654,6.2764897
346,239445,908.0,4,0,27,14,12,0,0,8,2,8,2,0,0,0,0,0,235530,1750,0,0,0,0,10,0,1.7968503,14.051178
347,132354,2998.0,8,0,92,60,1,8,0,28,12,28,12,1,0,2,4,0,63596,1689,42298,566,22718,0,40,0,3.9833615,4.204038
348,152423,3267.0,5,0,124,64,9,0,0,14,10,14,10,0,0,2,2,0,4549,55619,13534,35238,173,0,24,0,3.974917,-0.2020888
349,15832,233.0,3,0,17,0,18,0,0,2,0,2,0,0,0,0,0,0,954,0,0,0,0,0,2,0,7.8259153,7.3565955
350,532429,3074.0,13,0,1,57,0,0,0,2,4,2,4,0,0,0,0,0,16979,234,851,302,1019,0,6,0,9.089069,7.669817
351,57970,3135.0,12,0,15,5,0,0,0,4,6,4,6,0,0,4,0,0,982,483,738,850,34,0,10,0,8.364795,6.2062426
352,89914,3032.0,5,0,135,60,21,4,6,12,12,12,12,0,1,2,2,1,35962,7807,8379,23665,834,0,24,0,4.7570577,-2.6770048
353,1635,891.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,500,0,0,0,0,0,0,0.2337033,0.24720685
354,28699,2921.0,4,0,20,14,13,4,2,6,4,6,4,0,0,2,2,0,1003,9568,16186,1067,101,0,10,0,6.371457,1.7873939
355,17630,3468.0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13509,0,0,0,0,3287,1,0,1.9617589,7.751394
356,380354,3629.0,16,0,60,11,2,6,0,12,2,12,2,1,0,0,0,0,27818,53669,227772,41186,29001,871,14,0,9.134576,1.0287539
357,49949,3452.0,8,0,22,13,0,0,2,8,8,8,8,0,0,0,0,0,10209,30804,3852,2433,1000,1167,16,0,-0.015885696,2.083287
358,28389,3363.0,6,0,12,8,2,0,0,2,2,2,2,0,0,0,0,0,768,19189,2084,4753,133,0,4,0,0.3424484,0.7021723
359,1676453,2999.333251953125,10,0,154,104,27,8,4,24,14,24,14,0,0,2,2,0,2109,51704,18299,64263,173,0,38,0,9.651843,4.819065
360,153378,3405.0,16,0,220,110,6,4,4,14,16,14,16,0,0,2,4,0,112,6758,24297,54064,10108,0,30,0,7.7771,-3.1380508
361,656,270.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,2.3054726,6.0719004
362,488483,1835.0,2,0,100,84,10,6,8,12,20,12,20,1,0,0,0,0,57985,27110,37454,0,0,0,32,0,6.741733,6.0435004
363,193681,3046.0,9,0,204,101,0,0,4,8,16,8,16,0,0,4,2,0,502,53399,38902,41068,667,0,24,0,5.667333,-0.25855592
364,220790,1959.0,3,0,54,39,7,4,2,8,12,8,12,1,0,0,0,0,11223,4433,10950,0,0,0,20,0,9.169447,5.615432
365,11849,3412.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1266,602,803,63,7960,0,0,0,3.6685019,-5.062991
366,150339,3551.333251953125,6,0,70,28,3,4,2,10,10,10,10,0,0,4,2,0,1305,2235,13880,1117,15516,49,20,0,8.740167,4.663925
367,63081,3328.0,9,0,47,32,9,0,0,12,20,12,20,0,0,12,4,0,169,18045,1234,18382,3536,0,32,0,6.22818,-2.146413
368,723077,3620.0,10,0,242,114,16,8,4,18,14,18,14,2,1,2,2,1,39995,72887,375206,83304,834,137068,32,0,8.109103,0.43112656
369,27283,2522.0,9,0,46,10,0,0,0,4,2,4,2,0,0,2,2,0,10887,4576,10450,1266,0,0,6,0,4.803307,3.403351
370,54848,3366.0,4,0,137,31,0,4,10,8,12,8,12,1,0,2,4,0,152,918,25571,27658,132,0,20,0,9.741484,-1.9474205
371,1008076,3610.0,7,0,85,78,0,4,2,24,32,24,32,1,0,0,0,0,38237,56488,51613,2187,1852,1086,56,0,8.662335,4.9535956
372,65963,3325.0,6,0,26,19,3,2,2,6,6,6,6,0,0,0,0,0,9102,16966,12138,2586,1433,0,12,0,4.9815087,2.0602398
