,timeOnPage,maxDepth,scrollState,brightnessWeight,showHilbert,algorithm,selectedArtwork,loadStatus,showHilbertDetails,timeSect0,timeSect1,timeSect2,timeSect3,timeSect4,timeSect5,timeSect6,mobile,x,y
2521,4255124,11194.0,12,24,2,3,44.0,2,1,2125842,1524163,74247,48080,107896,266839,85618,0,32.29081,-25.817245
2522,74501,11473.6552734375,10,8,0,3,0.0,1,0,1257,11659,9746,2766,7183,31273,7206,0,-46.731678,10.602142
2523,18903,6477.0,5,0,0,1,0.0,0,0,271,4681,5430,1124,1061,43,0,0,15.469376,28.185493
2524,120260,4435.0,5,0,0,0,0.0,2,0,260,2594,2135,0,0,0,0,0,-59.522038,-19.760172
2525,1761400,11400.0,31,25,2,11,333.0,2,1,982152,20437,53563,401117,90366,171287,17279,0,26.714827,-26.914492
2526,9437,10961.0,7,0,0,1,2.0,1,0,429,2446,1711,701,56,56,1775,0,25.837265,43.523937
2527,49986,11378.0,10,5,0,3,0.0,1,0,3652,2649,3232,3718,5499,16783,5267,0,-29.137478,30.792788
2528,208421,12021.0,6,0,0,2,68.0,2,0,9799,24066,36422,22282,6380,28140,68091,0,-36.813686,-39.26567
2529,499273,9101.0,8,60,2,7,1.0,2,1,9117,20176,17522,44231,38728,23761,339313,0,7.9929175,-45.826786
2530,9643,6526.0,4,0,0,1,0.0,0,0,2016,2750,1534,900,567,66,0,0,29.45858,35.997665
2531,30536,11136.0,9,0,0,1,0.0,2,0,833,1052,2666,2283,1701,2832,8175,0,-11.177574,42.073246
2532,222050,10456.0,11,100,0,1,160.0,2,0,21293,34098,38295,3719,37276,31259,42117,0,-31.509783,-39.976376
2533,132435,12296.0,11,0,0,4,2.0,2,0,2936,4915,5234,1985,1916,3768,15268,0,-56.94565,-19.76245
2534,23748,1016.0,2,0,0,0,0.0,2,0,8464,1566,0,0,0,0,0,0,16.481699,7.385418
2535,48479376,10083.0,6,0,0,1,6.0,2,0,691,2212,2891,2224,1799,2903,2086,0,52.081654,-27.791647
2536,426279,7812.0,5,29,2,5,222.0,0,1,1917,23899,49515,39518,184996,118392,0,0,-3.3544428,-48.2001
2537,187504,8202.0,6,23,2,3,3.0,2,1,16851,23578,27191,18670,13722,13136,32656,0,-36.607536,-33.051155
2538,0,0.0,1,0,0,0,0.0,2,0,0,0,0,0,0,0,0,0,-8.812596,69.5767
2539,248338,9226.0,6,44,2,6,22.0,2,1,1069,35010,33994,45189,2066,48026,45767,0,-26.53275,-42.420654
2540,154915,14479.0,11,0,0,1,0.0,2,0,815,2135,952,2376,1418,733,8451,0,-56.60938,-24.502844
2541,2114412,10450.6669921875,11,32,0,10,7.0,2,0,2777,13846,8979,4030,17529,111513,19892,0,37.391705,-39.175575
2542,622151,9699.0,13,58,2,4,146.0,2,1,52669,162553,130581,67714,135144,34359,17238,0,3.042355,-35.731033
2543,426272,3927.0,4,0,0,0,7.0,2,0,9938,26284,15288,199,0,0,0,0,2.6149404,-67.07447
2544,188320,10174.0,8,0,0,6,0.0,2,0,467,2834,6454,2801,23062,22995,126399,0,-41.367977,-40.99622
2545,337649,7400.0,12,92,0,5,77.0,2,0,23295,41016,160791,41088,42058,23985,0,0,-9.322724,-37.081802
2546,1469340,7121.0,6,41,0,3,32.0,2,0,4819,97469,66580,467265,267807,551187,0,0,26.95695,-44.764893
2547,17779,8043.0,6,0,0,1,0.0,2,0,100,3060,2039,946,2132,1934,471,0,17.993309,31.993937
2548,174786298,10585.0,13,333,2,9,43.0,2,2,38091188,127584,392979,30133,2320,355805,135779888,0,56.519054,-27.964201
2549,325076,13698.0,12,208,2,8,0.0,2,1,7811,25447,29613,10421,44885,54872,145539,0,-13.600635,-56.16875
2550,20356,7066.0,6,0,0,1,0.0,2,0,1526,1299,2051,1567,217,201,0,0,16.095013,32.17681
2551,736998,4297.0,6,0,0,0,18.0,2,0,35932,35545,174153,70470,0,0,0,0,14.83333,-63.509228
2552,0,0.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,26.764,76.53648
2553,89375,900.0,3,0,0,0,0.0,2,0,4947,2705,0,0,0,0,0,0,-50.508957,23.924265
2554,101752,9833.0,12,56,0,7,0.0,1,0,4501,62907,5767,3614,8189,9481,3028,0,-17.476862,-6.753992
2555,239094,8437.0,8,50,2,6,62.0,2,1,34628,18622,35730,32633,12286,30992,68570,0,-31.491074,-42.73452
2556,9510,10269.0,6,0,0,1,1.0,2,0,84,46,62,0,105,651,4653,0,23.873522,45.416283
2557,138974,7202.0,10,79,0,6,36.0,2,0,4197,17124,20094,6252,41363,38731,0,0,-37.98819,-22.404013
2558,6025,10472.0,5,0,0,0,0.0,0,0,0,0,0,0,0,0,5660,0,24.769428,46.316822
2559,10387,1300.0,1,0,0,0,22.0,1,0,1784,5323,0,0,0,0,0,0,32.53173,15.09278
2560,390048,886.4000244140625,2,0,0,0,0.0,2,0,666,93,0,0,0,0,0,0,1.4968195,-68.374985
2561,54064,10650.0,11,0,0,3,0.0,2,0,2008,2579,3899,1752,8693,15901,13281,0,-27.97263,36.182358
2562,19020,2600.0,2,0,0,0,0.0,1,0,1914,7917,1864,0,0,0,0,0,18.543865,13.578209
2563,0,0.0,1,0,0,0,0.0,2,0,0,0,0,0,0,0,0,0,-7.75286,66.800705
2564,2698164,12241.0,7,183,2,6,45.0,2,1,12490,29860,35051,6193,58369,55208,27978,0,39.74413,-36.07395
2565,0,0.0,5,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,12.277872,84.423836
2566,68573,12240.0,15,0,0,1,11.5,2,0,5652,11803,14094,6083,2646,12468,8113,0,-37.005524,16.97103
2567,217023,1309.0,3,0,0,0,9.0,2,0,2025,3086,0,0,0,0,0,0,-56.652676,-30.24424
2568,74086,9232.0,5,0,0,3,2.0,1,0,3892,4970,13128,7694,1650,33652,4604,0,-46.747993,11.52508
2569,7811,399.0,3,0,0,0,14.0,2,0,2365,0,0,0,0,0,0,0,40.48679,5.323857
2570,565191,12910.0,25,30,2,6,85.0,2,1,21703,19478,8418,395405,2806,34518,78507,0,15.357589,-38.982803
2571,68645,8209.0,5,0,0,5,1.0,1,0,4902,3962,5002,6087,5702,4003,37039,0,-52.307217,-1.617621
2572,72481,11869.0,13,0,0,5,0.0,2,0,7597,3483,2552,1466,1499,38679,8155,0,-48.94279,10.705329
2573,10306,1030.0,2,0,0,0,0.0,2,0,1628,577,0,0,0,0,0,0,35.260296,8.865954
2574,463375,9186.0,11,9,0,1,6.0,2,0,21913,27000,24438,19214,19077,19354,8133,0,3.679762,-66.150024
2575,65838,10827.0,11,0,0,1,5.0,2,0,51613,2853,1021,756,826,650,3987,0,-6.5642204,-3.6258655
2576,1388771,8552.0,10,37,0,1,5.0,2,0,51674,190144,209288,91460,647814,151400,3168,0,23.500246,-45.516644
2577,565,8097.0,0,0,0,0,0.0,0,0,0,0,0,0,0,451,0,0,35.582092,49.349796
2578,0,0.0,3,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,15.373679,84.5243
2579,28740,7278.0,5,0,0,1,0.0,1,0,1458,2103,2392,10714,2715,1941,0,0,0.8191105,30.262245
2580,1398204,8745.0,11,0,0,3,73.0,2,0,1199,6942,11543,4417,6725,1155870,203443,0,36.849182,-51.8872
2581,72174,12098.0,10,0,0,1,8.0,1,0,852,1262,2063,1445,992,1731,60829,0,-53.761402,-3.8141446
2582,275903,7770.66650390625,8,7,2,4,7.0,2,1,28694,34724,36166,75172,51015,43536,0,0,-16.331493,-43.557076
2583,409195,11965.0,7,16,0,5,56.0,2,0,119376,54600,53226,43329,48506,70330,8769,0,-7.030162,-46.051586
2584,158320,10173.0,11,0,0,1,0.0,2,0,1702,7262,9236,3946,5585,40504,66970,0,-42.465553,-35.258793
2585,6194,1708.0,1,0,0,0,8.0,1,0,73,949,0,0,0,0,0,0,44.88969,9.358004
2586,540516,5559.0,5,65,1,0,20.0,2,1,48180,293951,61521,38203,85243,0,0,0,2.9329665,-32.916504
2587,21292,2373.333251953125,5,0,0,0,17.0,2,0,1216,5897,50,0,0,0,0,0,17.139885,15.28559
2588,184090,10676.0,5,38,0,1,44.0,1,0,26739,35625,45351,9441,30476,12853,20605,0,-20.90162,-22.180603
2589,211017,9943.0,13,132,2,4,8.0,2,1,8316,10869,14463,21912,28971,40649,76660,0,-35.60404,-40.109615
2590,5853,1100.0,2,0,0,0,0.0,2,0,1308,121,0,0,0,0,0,0,44.215096,6.9227247
2591,10092,7026.0,6,0,0,1,0.0,2,0,1287,2163,734,2283,733,250,0,0,29.04569,36.035408
2592,47317,10080.0,6,0,0,1,2.0,2,0,3114,5099,14055,5427,3757,5602,3542,0,-24.92273,27.13329
2593,0,0.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,36.921707,71.12444
2594,131942,5455.0,9,0,0,0,16.0,2,0,18907,17960,20613,66881,2298,0,0,0,-28.412884,-14.810552
2595,9794,10680.0,11,0,0,1,0.0,2,0,166,718,932,468,599,800,3266,0,24.718422,44.356335
2596,35504,10083.0,6,0,0,1,2.0,2,0,1971,1400,5407,12889,3580,3119,2691,0,-13.553607,27.715698
2597,518080,11215.0,10,95,2,10,307.0,2,2,36208,45794,48233,32964,60548,242165,46350,0,7.654873,-55.831875
2598,383723,11074.0,6,7,2,4,8.0,2,1,13027,4302,4775,2539,2011,15541,16904,0,1.4434737,-68.45187
2599,529189,10299.0,12,22,0,1,27.0,2,0,25842,21183,63503,193072,22291,161686,35359,0,1.8599756,-57.164085
2600,33741,12247.0,7,19,0,1,0.0,0,0,11735,0,132,3010,696,10312,5077,0,-18.827364,39.292866
2601,96514,10479.0,6,0,0,3,3.0,2,0,129,2655,5266,1422,3217,2622,64352,0,-53.698982,-6.713924
2602,753437,11337.0,21,14,2,16,4.0,2,1,164534,24051,75220,154408,105773,176337,46302,0,19.568192,-53.606174
2603,16356,11337.0,8,0,0,1,0.0,2,0,0,188,251,248,783,1334,1967,0,16.11383,43.81628
2604,20052,4284.0,4,0,0,0,0.0,2,0,6025,5375,2043,683,0,0,0,0,14.785108,20.669209
2605,22509,5622.66650390625,5,0,0,0,0.0,2,0,1190,5547,3881,3101,831,0,0,0,9.933093,28.205364
2606,42752,6374.0,5,0,2,1,0.0,0,2,2842,8387,11847,3764,11148,0,0,0,-20.276373,25.14912
2607,53927,11262.0,11,0,0,1,0.0,2,0,6517,7336,13038,7141,3786,3150,2927,0,-23.303465,19.931118
2608,54164,12412.0,11,0,0,1,2.0,2,0,1667,6511,14608,7543,4853,3226,9310,0,-26.919788,27.269453
2609,324285,6830.0,5,6,2,1,0.0,0,1,22790,43147,49718,52644,153887,1489,0,0,-10.770062,-45.022976
2610,18763,9172.0,6,0,0,1,0.0,0,0,542,0,0,1098,604,1446,13984,0,14.051472,49.74861
2611,1047282,10300.0,6,18,0,1,9.0,1,0,6993,7972,6118,4247,2048,1004774,12466,0,35.668312,-52.483456
2612,34638,11934.0,11,0,0,1,0.0,2,0,4182,3722,7908,858,1865,1446,6391,0,-10.989174,37.809654
2613,23358,7155.0,8,0,0,1,0.0,2,0,2961,3967,4264,2790,2575,1340,0,0,7.935506,30.351929
2614,99614,11040.0,10,101,0,10,0.0,1,0,804,3971,14169,5842,15095,46971,7070,0,-54.69718,7.1369886
2615,370496,9681.0,6,60,2,3,24.0,2,1,6050,13702,14519,21119,77631,23970,159182,0,-12.402991,-57.476715
2616,132735,7474.0,6,0,0,1,4.0,1,0,7484,106310,3184,10067,3342,1321,0,0,-17.11719,-11.063347
2617,69479,11481.0,12,10,2,4,0.0,0,1,2724,5856,12377,9906,10909,14455,9625,0,-37.648743,14.536609
2618,130312,13004.0,6,6,2,1,2.0,2,1,81,118,9696,972,1884,32921,81662,0,-43.713627,-36.047665
2619,1609127,14117.0,23,106,0,6,32.0,2,0,1393054,16188,27606,11921,21082,39505,90141,0,27.328005,-25.061335
2620,256080,10626.0,7,207,0,4,63.0,2,0,4787,26054,18902,7386,47737,122760,21262,0,-22.755095,-47.852848
2621,281440,10500.0,6,36,0,5,43.0,2,0,24204,39259,39996,44116,23948,61835,33578,0,-16.800447,-47.849525
2622,212170,10881.7001953125,11,93,0,1,1.0,2,0,21576,14659,24185,6234,51705,30808,35465,0,-31.234497,-33.91677
2623,1648336,1000.0,3,0,0,0,60.0,2,0,1508081,3554,0,0,0,0,0,0,27.670729,-24.712101
2624,95242,10467.0,11,26,2,5,29.0,2,2,3026,12835,10641,2049,4000,35340,4388,0,-52.79306,6.6342683
2625,20552,8358.0,6,0,0,1,0.0,2,0,1069,1235,537,466,531,672,87,0,16.248402,32.601482
2626,57655,11562.0,11,8,0,1,11.0,2,0,4310,3659,6207,4080,14322,6448,9804,0,-32.602535,23.064669
2627,291265,12290.0,15,0,2,1,3.0,2,2,697,38986,51702,58684,71511,51101,12155,0,-14.326739,-44.428757
2628,213392,8138.0,6,98,2,6,82.0,2,2,4241,19191,33869,11273,20243,58561,45955,0,-32.621006,-39.814335
2629,33653,7302.0,7,0,0,1,0.0,2,0,7578,3615,5350,3083,4898,2050,0,0,-4.8815947,29.143173
2630,97960,7541.0,6,37,0,3,0.0,2,0,4245,5567,12871,3620,21137,44469,0,0,-54.76393,7.1041718
2631,157680,10533.0,5,11,0,1,22.0,0,0,9698,23437,22789,15818,18343,29492,28213,0,-39.32968,-28.5207
2632,938272,10584.0,15,21,0,1,58.0,2,0,936,23100,46421,61497,81503,13276,708492,0,29.563877,-59.056366
2633,20311,925.0,3,0,0,0,0.0,2,0,14631,542,0,0,0,0,0,0,7.7665696,5.708786
2634,86708,1214.0,2,0,0,0,0.0,1,0,39418,36072,0,0,0,0,0,0,-13.274242,-3.1592157
2635,45189,7638.0,3,5,0,7,0.0,0,0,567,1832,10218,3449,9003,17011,0,0,-28.899603,32.102867
2636,546336,8167.0,8,76,2,11,86.0,2,1,3766,27192,39555,204171,92144,110462,64029,0,2.3592503,-57.06333
2637,42456,10702.6669921875,10,0,0,1,7.0,1,0,2438,4051,9129,4518,3982,5715,7584,0,-18.163002,36.577175
2638,244233,9499.0,11,42,0,1,0.0,2,0,8448,7983,24728,16196,112591,42351,25347,0,-23.371716,-34.148727
2639,0,0.0,1,0,0,0,0.0,2,0,0,0,0,0,0,0,0,0,-8.975321,71.29685
2640,175056,10100.0,6,7,0,4,4.0,2,0,5397,4174,16061,1488,8185,13326,2714,0,-55.81592,-27.115269
2641,9280,4890.0,3,0,0,0,3.0,1,0,423,676,1389,2947,0,0,0,0,30.585972,36.287704
2642,263459,11400.0,11,43,0,3,63.0,2,0,7425,9559,5189,5604,9426,54638,65701,0,-32.93432,-44.320663
2643,421019,11244.7998046875,31,58,0,1,59.0,2,0,64325,33053,78855,73084,113927,23823,16586,0,-4.329278,-49.873676
2644,49562,12085.0,11,0,2,4,0.0,2,1,1682,3971,983,1967,2000,10186,24927,0,-28.237478,40.698048
2645,2907568,11686.400390625,14,0,2,9,77.0,2,1,9199,2456438,11729,38398,11250,180409,175637,0,40.0606,-22.122517
2646,97684,9880.7998046875,1,0,0,0,0.0,0,0,0,0,0,0,0,0,97159,0,-54.95234,-6.79747
2647,98252,7842.39990234375,6,0,2,8,0.0,2,1,7880,1345,1821,1575,3396,19598,0,0,-51.28665,20.081594
2648,3481221,7618.39990234375,6,0,2,3,0.0,2,1,293,1642361,2053,1651,3135,6648,0,0,39.88644,-22.770172
2649,8713,710.0,2,0,0,0,0.0,2,0,4595,519,0,0,0,0,0,0,37.614635,1.8289305
2650,567363,7317.0,6,90,0,1,11.0,2,0,11517,17516,15199,8917,8516,38938,0,0,9.180802,-65.32186
2651,123279,9800.0,20,0,0,1,0.0,2,0,31364,13242,16361,10980,11975,5860,22255,0,-46.43346,-18.03967
2652,39259,4175.2001953125,7,0,0,0,24.0,2,0,3141,6084,16137,543,0,0,0,0,-9.3253355,23.698563
2653,167038,11559.0,20,15,0,5,1.0,2,0,22331,10545,12891,25079,9535,39685,36904,0,-40.984047,-31.396229
2654,21293,8248.7998046875,5,0,0,5,0.0,1,0,584,973,794,5763,513,2332,8123,0,10.714069,45.575356
2655,127369,10500.0,6,39,0,3,15.0,2,0,12583,18040,16370,4268,17851,39018,12082,0,-41.496384,-15.53546
2656,24399,7410.0,5,0,0,1,0.0,1,0,2650,8767,3583,4700,2151,617,0,0,6.5434933,33.536118
2657,335410,10260.0,6,9,0,10,0.0,1,0,14263,9034,10255,4485,11033,16780,267705,0,3.7931845,-44.005814
2658,10944,8057.0,6,0,0,2,1.0,2,0,217,1921,555,1379,710,2294,315,0,26.963047,36.31007
2659,321309,8772.0,8,0,0,7,20.0,1,0,201,767,1368,200,680,38424,278113,0,3.804344,-43.74937
2660,118617,10558.0,7,53,3,6,0.0,2,3,193,9279,9930,20013,35989,27388,7382,0,-39.15566,-12.377512
2661,22822,7662.0,8,0,0,1,0.0,2,0,6944,1368,4197,2791,665,2204,0,0,12.170664,22.97523
2662,0,0.0,1,0,0,0,0.0,2,0,0,0,0,0,0,0,0,0,-8.715576,68.93088
2663,158650,2544.0,7,0,0,0,10.0,2,0,55334,95113,2025,0,0,0,0,0,-15.467724,-12.902576
2664,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,31.399706,72.274574
2665,7407,1463.0,0,0,0,0,0.0,0,0,665,2854,0,0,0,0,0,0,40.037388,14.613171
2666,30660,9203.2001953125,11,0,0,1,4.0,2,0,2651,6834,6817,2402,1783,3848,2045,0,-3.37333,33.850357
2667,3928,4212.7998046875,7,0,0,0,0.0,2,0,68,397,638,0,0,0,0,0,48.198067,9.6228485
2668,27463,12723.0,13,0,0,1,0.0,2,0,282,1228,2299,2450,1498,3208,3488,0,-7.7190323,41.843613
2669,289249,12657.0,9,50,2,3,19.0,2,1,32319,60590,56953,28297,11876,51037,31594,0,-19.173967,-43.39456
2670,146776,14031.0,13,24,2,17,66.0,2,2,2571,6406,4237,3348,10421,14714,90823,0,-43.35828,-36.831387
2671,41441,11219.2001953125,6,0,0,5,7.0,2,0,1066,3159,2766,4471,2236,18571,5471,0,-25.178719,35.606663
2672,0,0.0,1,0,0,0,0.0,2,0,0,0,0,0,0,0,0,0,-10.588893,68.37364
2673,402460,8027.0,8,135,2,3,0.0,2,1,4683,52854,59808,30730,125060,57027,66785,0,-4.612673,-51.1733
2674,12099,6721.0,6,0,0,1,0.0,2,0,1479,857,1298,667,609,99,0,0,27.588272,33.853558
2675,10810,2707.0,5,0,0,0,25.5,2,0,1032,3233,483,0,0,0,0,0,33.505062,13.214969
2676,99127,6834.0,5,62,2,1,0.0,1,1,8651,8845,13025,30699,32291,1962,0,0,-35.29411,-1.8837818
2677,152952,8097.0,6,57,2,4,90.0,2,1,6870,12991,23583,15099,54684,12926,21545,0,-37.533154,-24.357828
2678,156765,11682.0,11,0,2,6,0.0,2,1,2573,11898,5854,3410,37136,24573,24229,0,-38.91457,-24.77547
2679,4059737,11650.0,13,208,0,1,39.0,2,0,5636,5825,5000,5086,2295,20573,4225,0,42.371532,-34.0639
2680,137574528,11809.0,32,251,6,14,6.0,2,5,70529,84600,43817,35460,19978,126638,222457,0,55.093674,-26.467745
2681,22992,12418.0,6,0,0,1,2.0,2,0,62,118,308,216,140,147,17461,0,12.870585,50.70847
2682,2976902,7160.0,6,0,0,1,0.0,2,0,1746,17652,18019,3589,4491,900,0,0,40.23342,-35.446117
2683,761566,12184.0,6,239,2,5,27.0,2,2,53481,88194,119850,77150,147906,164902,101588,0,21.154732,-53.48214
2684,35874,9474.2861328125,6,0,0,4,0.0,2,0,99,3699,3934,4701,1966,2301,10568,0,-14.663023,41.048405
2685,180665,7954.0,6,71,0,7,9.0,2,0,15804,21026,26884,24140,40670,46648,0,0,-29.453445,-29.905666
2686,74959,2343.0,3,0,0,0,0.0,2,0,4237,3052,366,0,0,0,0,0,-46.95638,25.667656
2687,639142,10621.0,13,29,2,5,7.0,2,2,76797,38867,44050,32400,61921,78396,46703,0,11.081783,-61.839878
2688,229898,1559.0,2,0,0,0,21.0,2,0,1294,217420,0,0,0,0,0,0,-1.5050312,-29.385681
2689,0,0.0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,26.763128,76.5369
2690,0,0.0,1,0,0,0,0.0,2,0,0,0,0,0,0,0,0,0,-6.6283107,68.726555
2691,17568935,2538.0,3,0,0,0,11.0,2,0,19635,19815,921,0,0,0,0,0,48.9419,-29.303028
2692,30638,12478.0,5,0,0,3,2.0,0,0,293,2090,4065,3211,2056,5203,9435,0,-11.543064,42.117554
2693,16974,11934.5,11,0,0,1,0.0,1,0,0,64,1977,65,85,3455,7554,0,15.883345,46.84941
2694,62881,6902.0,6,17,2,1,0.0,2,1,4901,7147,13983,7844,22288,856,0,0,-34.801514,12.453509
2695,188415,9039.0,11,0,2,1,7.0,2,1,35841,24971,28577,5910,12131,52354,5999,0,-29.463871,-33.13365
2696,25497,11101.0,5,0,0,6,5.0,1,0,682,1228,2139,2417,1734,10182,3151,0,0.6123968,39.684723
2697,12413,1928.0,2,0,0,0,7.0,2,0,748,2384,0,0,0,0,0,0,31.711906,10.907809
2698,39645,8022.0,5,0,0,0,0.0,2,0,555,1302,809,2608,2639,1802,938,0,-13.28098,32.601933
2699,29633,12199.0,10,0,0,1,0.0,1,0,4736,2838,9117,3283,897,1636,5186,0,-8.619437,38.410755
2700,732095,12790.0,23,51,4,6,2.0,2,3,82158,26609,58889,53363,44431,70734,382244,0,25.620966,-57.811813
2701,5744386,11360.0,49,339,8,23,607.0,2,7,105403,223430,228897,168734,2307836,453395,545628,0,45.043312,-35.42137
2702,41359,9177.0,11,0,0,1,0.0,2,0,4099,5348,5160,7828,3680,2638,3959,0,-16.718884,34.59172
2703,31078,9585.0,15,0,0,0,0.0,2,0,12524,5142,2973,1251,2024,1531,1541,0,2.4008021,9.592216
2704,1504158,12323.0,16,36,2,9,5.0,2,1,604428,1868,20996,703824,7680,58463,90457,0,26.356565,-27.891289
2705,299394,8401.0,9,67,2,5,15.0,1,1,12083,27605,47907,35285,63767,25485,71389,0,-13.698862,-50.39682
2706,88226,7798.0,12,41,0,6,0.0,2,0,8615,6687,17454,7299,4151,37113,0,0,-52.36056,7.134329
2707,630251,8700.0,6,26,2,5,50.0,0,2,25317,87298,76890,80946,43890,224045,59997,0,10.949201,-54.862617
2708,207311,12124.0,11,0,0,1,17.0,2,0,189220,1153,1533,1742,920,2552,4475,0,-5.876366,-15.063293
2709,660119,9729.0,8,28,0,3,40.0,2,0,113229,137681,66062,69278,85300,111856,68804,0,13.8485365,-53.991882
2710,0,0.0,1,0,0,0,0.0,2,0,0,0,0,0,0,0,0,0,-9.7494335,69.21905
2711,37504,12292.0,8,0,0,1,7.0,2,0,6851,4049,1100,5650,1233,9283,3383,0,-18.326414,38.82765
2712,17558,11866.0,19,0,0,1,7.0,2,0,938,517,347,3586,875,250,3124,0,15.169441,44.12263
2713,849876,9400.0,6,30,2,6,0.0,2,1,40530,468269,66400,34945,96067,120713,6500,0,7.5881257,-32.898464
2714,99458,8599.0,5,49,0,11,23.0,1,0,718,9804,15850,6404,1627,23078,37853,0,-49.757057,-5.1286187
2715,838154,11167.0,13,111,0,5,9.0,2,0,139246,33999,24099,9884,26097,52966,535252,0,27.426311,-58.541473
2716,0,0.0,6,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,11.740691,84.66752
2717,26609,11171.0,5,0,0,0,0.0,0,0,0,0,0,0,0,966,25491,0,11.977707,51.629177
2718,114378,10528.0,10,98,0,1,9.0,1,0,8602,18916,34604,9159,17549,9124,8791,0,-32.67271,-8.313416
2719,30142,7299.0,5,63,0,1,0.0,1,0,746,2487,6021,3866,1159,14046,0,0,-2.5659547,39.316902
2720,756097,5000.0,5,0,0,0,38.0,0,0,745675,4902,1917,1458,849,0,0,0,22.08109,-24.500902
2721,116047,11430.0,16,0,0,6,31.0,2,0,30583,6053,7024,6924,5048,42520,10550,0,-43.987732,-15.085719
2722,14767,6539.0,6,0,0,1,1.0,2,0,176,1654,579,103,236,91,0,0,23.58053,34.393208
2723,6093,5989.0,3,0,0,0,0.0,1,0,733,917,783,685,118,0,0,0,30.722198,40.358715
2724,36396,5400.0,8,0,0,0,6.0,2,0,1380,15000,5359,2985,1726,0,0,0,-4.494392,18.960749
2725,326537,11323.0,10,0,0,1,15.0,1,0,2153,249442,3673,4813,3319,3504,52593,0,-0.46569374,-30.970901
2726,23885,10499.3330078125,4,0,0,1,69.0,0,0,508,8915,2999,933,1706,2912,1099,0,7.059493,36.144394
2727,164222,6777.0,5,0,0,0,12.0,2,0,572,10239,3763,18485,126009,994,0,0,-23.890482,-30.586756
2728,88934,12277.0,11,10,0,7,66.0,2,0,1634,6681,6221,12056,5246,21463,22396,0,-47.516125,4.350375
2729,106078,7200.0,8,0,0,4,0.0,2,0,61455,9139,3799,2188,4058,16008,0,0,-8.109877,-8.604666
2730,17653,1680.0,3,0,0,0,1.0,2,0,2915,5784,0,0,0,0,0,0,19.761425,13.637807
2731,326507,10900.0,12,14,0,3,19.0,2,0,50462,36131,31163,72290,2544,57657,72602,0,-13.616005,-52.214867
2732,102957,4217.0,7,0,0,0,7.0,2,0,1485,41303,1601,729,0,0,0,0,-17.686634,-5.3145766
2733,193987,7303.0,9,23,2,1,61.0,1,1,18847,21289,32053,72814,43017,2297,0,0,-24.948427,-26.418255
2734,34599,12198.0,10,0,0,1,24.0,1,0,2805,8179,7689,2576,2682,3651,4349,0,-14.243161,36.77022
2735,168869,10000.0,13,0,0,1,53.0,2,0,20453,28598,44419,25084,3650,451,1527,0,-22.421011,-20.506994
2736,68154,12547.0,21,24,2,1,18.0,2,1,1785,4312,7777,5154,3095,23606,14163,0,-45.039898,9.429864
2737,13749,4005.0,5,0,0,0,1.0,2,0,1036,2996,2038,1194,0,0,0,0,26.152761,23.958765
2738,43534,12620.0,12,0,0,1,19.0,2,0,3256,2726,8069,4682,1530,2672,8081,0,-20.75079,39.273056
2739,48945,2773.0,3,0,0,0,0.0,2,0,1124,1597,104,0,0,0,0,0,-42.8636,30.22642
2740,18153,2726.0,3,0,0,0,0.0,2,0,7532,3333,425,0,0,0,0,0,18.934153,6.9810147
2741,215362,9728.0,11,0,2,3,0.0,2,1,10859,20590,21943,13494,16759,106234,18506,0,-26.382877,-46.687298
2742,11665,2590.0,5,0,0,0,0.0,2,0,1615,2368,144,0,0,0,0,0,32.56308,11.597664
2743,4284959,7393.33349609375,11,24,0,4,6.0,1,0,14063,44487,50814,188322,41004,51956,0,0,42.776215,-33.791695
2744,135983,8416.0,11,56,0,3,0.0,2,0,7485,8730,6712,4949,2284,21491,2289,0,-55.961117,-21.386593
2745,283853,8104.0,8,0,0,7,11.0,2,0,38661,30403,25764,2392,906,67909,200,0,-19.190277,-45.363728
2746,41914,10508.0,11,0,0,1,0.0,2,0,216,3416,2534,1934,2351,2983,25421,0,-25.63394,43.940014
2747,222155,11258.0,5,22,2,1,15.0,0,2,3832,6297,6731,1839,10669,3365,180934,0,-41.204422,-43.403805
2748,14250,3874.0,4,0,0,0,0.0,2,0,1574,3399,2333,467,0,0,0,0,26.110973,23.710203
2749,94354,11201.0,13,5,0,3,8.0,2,0,12552,13353,7066,6035,1616,21086,8035,0,-43.206215,5.001737
2750,46531,7642.66650390625,5,0,0,3,0.0,1,0,0,19471,3448,6219,4817,7632,0,0,-8.607336,19.227913
2751,3487,9996.0,5,0,0,0,2.0,0,0,39,366,551,318,216,385,549,0,33.32467,48.035767
2752,406756,12027.0,10,24,0,1,23.0,2,0,1362,45725,56467,151348,16364,119293,11134,0,-3.3829741,-54.598015
2753,131708,7474.0,6,9,0,3,116.0,2,0,27915,25783,23016,3366,15234,24434,0,0,-36.02952,-15.889442
